---,WeaponBasicAttackIcon,WeaponSkillIcon,WeaponTag,WeaponType,BasicAttackSetup,WeaponSkillSetup,WeaponFX,ItemMesh,AttachmentSocket,Icon
Blunt_Wrench,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Wrench.DA_WeaponFX_Blunt_Wrench"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Wrench.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Wrench.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Wrench.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Wrench.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Wrench/SKM_Blunt_Wrench.SKM_Blunt_Wrench,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Wrench.Icon_Blunt_Wrench
Book_BookOfRed,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_BookOfRed.DA_WeaponFX_Book_BookOfRed"",BasicAttackTag=(TagName=""FX.Weapon.Book.BookOfRed.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.BookOfRed.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.BookOfRed.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.BookOfRed.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_BookOfRedMage/SKM_Book_BookOfRedMage1.SKM_Book_BookOfRedMage1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12021_BookOfRedMage.Icon_Book_12021_BookOfRedMage
Book_CookingForDummies,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_CookingForDummie.DA_WeaponFX_Book_CookingForDummie"",BasicAttackTag=(TagName=""""),SkillTag=(TagName=""""),BasicAttackHitTag=(TagName=""""),SkillHitTag=(TagName=""""))",/Game/External_Assets/Weapon/Book/Book_CookingForDummies/SKM_Book_CookingForDummies.SKM_Book_CookingForDummies,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12041_CookingForDummies.Icon_Book_12041_CookingForDummies
Book_DeckCase,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_DeckCase.DA_WeaponFX_Book_DeckCase"",BasicAttackTag=(TagName=""FX.Weapon.Book.DeckCase.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.DeckCase.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.DeckCase.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.DeckCase.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Book/DeckCase/SKM_Book_DeckCase1.SKM_Book_DeckCase1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12061_DeckCase.Icon_Book_12061_DeckCase
Book_DefaultBook,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_DefaultBook.DA_WeaponFX_Book_DefaultBook"",BasicAttackTag=(TagName=""FX.Weapon.Book.DefaultBook.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.DefaultBook.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.DefaultBook.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.DefaultBook.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_DefaultBook/SKM_Book_DefaultBook.SKM_Book_DefaultBook,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_DefaultBook.Icon_Book_DefaultBook
Book_Dictionary,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_Dictionary.DA_WeaponFX_Book_Dictionary"",BasicAttackTag=(TagName=""FX.Weapon.Book.Dictionary.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.Dictionary.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.Dictionary.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.Dictionary.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_Dictionary/SKM_Book_Dictionary.SKM_Book_Dictionary,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12011_Dictionary.Icon_Book_12011_Dictionary
Book_Event_01,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_Event_01.DA_WeaponFX_Book_Event_01"",BasicAttackTag=(TagName=""FX.Weapon.Book.Event_01.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.Event_01.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.Event_01.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.Event_01.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_Event_01/SKM_Book_Event_01.SKM_Book_Event_01,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_Event_01.Icon_Book_Event_01
Book_FlawlessPlaying,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_FlawlessPlaying.DA_WeaponFX_Book_FlawlessPlaying"",BasicAttackTag=(TagName=""FX.Weapon.Book.FlawlessPlaying.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.FlawlessPlaying.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.FlawlessPlaying.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.FlawlessPlaying.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_FlawlessPlaying/SKM_Book_FlawlessPlaying1.SKM_Book_FlawlessPlaying1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_FlawlessPlaying.Icon_Book_FlawlessPlaying
Book_HologramHud,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_HologramHud.DA_WeaponFX_Book_HologramHud"",BasicAttackTag=(TagName=""FX.Weapon.Book.HologramHud.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.HologramHud.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.HologramHud.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.HologramHud.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_HologramHud/SKM_Book_HologramHud1.SKM_Book_HologramHud1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_Courier.Icon_Book_Courier
Book_MementoMori,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_MementoMori.DA_WeaponFX_Book_MementoMori"",BasicAttackTag=(TagName=""FX.Weapon.Book.MementoMori.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.MementoMori.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.MementoMori.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.MementoMori.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_Mementomori/SKM_Book_MementoMori1.SKM_Book_MementoMori1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_Hermit.Icon_Book_Hermit
Book_PerfectHarmony,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_PerfectHarmony.DA_WeaponFX_Book_PerfectHarmony"",BasicAttackTag=(TagName=""FX.Weapon.Book.PerfectHarmony.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.PerfectHarmony.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.PerfectHarmony.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.PerfectHarmony.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_PerfectHarmony/SKM_Book_PerfectHarmony.SKM_Book_PerfectHarmony,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_PerfectHarmony.Icon_Book_PerfectHarmony
Gun_BlackBeard,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_BlackBeard.DA_WeaponFX_Gun_BlackBeard"",BasicAttackTag=(TagName=""FX.Weapon.Gun.BlackBeard.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.BlackBeard.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.BlackBeard.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.BlackBeard.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Gun/BlackBeard/SKM_Gun_Blackbeard_Scaled.SKM_Gun_Blackbeard_Scaled,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13041_BlackBeard.Icon_Gun_13041_BlackBeard
Gun_BlackNose,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_BlackNose.DA_WeaponFX_Gun_BlackNose"",BasicAttackTag=(TagName=""FX.Weapon.Gun.BlackNose.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.BlackNose.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.BlackNose.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.BlackNose.SkillHit""))",/Game/External_Assets/Weapon/Gun/Gun_BlackNose/SKM_Gun_BlackNose.SKM_Gun_BlackNose,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_BlackNose.Icon_Gun_BlackNose
Gun_Demonia,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_Demonia.DA_WeaponFX_Gun_Demonia"",BasicAttackTag=(TagName=""FX.Weapon.Gun.Demonia.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.Demonia.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.Demonia.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.Demonia.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Gun/Demonia/SKM_Gun_Demonia.SKM_Gun_Demonia,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_Demonia.Icon_Gun_Demonia
Gun_Event_01,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_Event_01.DA_WeaponFX_Gun_Event_01"",BasicAttackTag=(TagName=""FX.Weapon.Gun.Event_01.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.Event_01.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.Event_01.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.Event_01.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Gun/Event_01/SKM_Gun_Event_01.SKM_Gun_Event_01,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_Event_01.Icon_Gun_Event_01
Gun_LovelyCoil,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_LovelyCoil.DA_WeaponFX_Gun_LovelyCoil"",BasicAttackTag=(TagName=""FX.Weapon.Gun.LovelyCoil.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.LovelyCoil.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.LovelyCoil.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.LovelyCoil.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Gun/Lovelycoil/SKM_Gun_Lovelycoil_Scaled.SKM_Gun_Lovelycoil_Scaled,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13051_LovelyCoil.Icon_Gun_13051_LovelyCoil
Gun_Mustang,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_Mustang.DA_WeaponFX_Gun_Mustang"",BasicAttackTag=(TagName=""FX.Weapon.Gun.Mustang.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.Mustang.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.Mustang.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.Mustang.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Gun/Mustang/SKM_Gun_Mustang_Scaled.SKM_Gun_Mustang_Scaled,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13061_Mustang.Icon_Gun_13061_Mustang
Gun_Nail_Gun,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_Nail_Gun.DA_WeaponFX_Gun_Nail_Gun"",BasicAttackTag=(TagName=""""),SkillTag=(TagName=""""),BasicAttackHitTag=(TagName=""""),SkillHitTag=(TagName=""""))",/Game/External_Assets/ScaledWeaponMesh/Gun/DefaultGun/SKM_Gun_DefaultGun.SKM_Gun_DefaultGun,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_NailGun.Icon_Gun_NailGun
Gun_PayBack,None,None,"(TagName=""Item.Type.Weapon.Range.Gun"")",Gun,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Gun_PayBack.DA_WeaponFX_Gun_PayBack"",BasicAttackTag=(TagName=""FX.Weapon.Gun.PayBack.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Gun.PayBack.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Gun.PayBack.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Gun.PayBack.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Gun/Payback/SKM_Gun_Payback_Scaled.SKM_Gun_Payback_Scaled,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13011_PayBack.Icon_Gun_13011_PayBack
