---,Scale,AIUnitFX,AttackMontage,SkillMontages,AIController,BehaviorTree,Blackboard,BasicAttackSetup,SkillSetups,FactionTag,SkeletalMesh,FaceIcon,AnimBlueprint,HitMontage,DeathMontage
Felice,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Felice.DA_FamiliarFX_Common_Felice"",BasicAttackTag=(TagName=""FX.Familiar.Common.Felice.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Felice.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Felice.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Felice.Death""))","/Game/Blueprints/Characters/Familiar/Felice/AM_Felice_BasicAttack.AM_Felice_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Felice/SKM_Felice.SKM_Felice","/Game/External_Assets/UI/Character/Icon_Monster/Icon_LordFelice.Icon_LordFelice","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Felice/ABP_Felice.ABP_Felice_C'","/Game/Blueprints/Characters/Familiar/Felice/AM_Felice_Damaged.AM_Felice_Damaged","/Game/Blueprints/Characters/Familiar/Felice/AM_Felice_Dead.AM_Felice_Dead"
Felicis,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Felicis.DA_FamiliarFX_Common_Felicis"",BasicAttackTag=(TagName=""FX.Familiar.Common.Felicis.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Felicis.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Felicis.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Felicis.Death""))","/Game/Blueprints/Characters/Familiar/Felicis/AM_Felicis_BasicAttack.AM_Felicis_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Felicis/SKM_Felicis.SKM_Felicis","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Felicis.Icon_Felicis","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Felicis/ABP_Felicis.ABP_Felicis_C'","/Game/Blueprints/Characters/Familiar/Felicis/AM_Felicis_Damaged.AM_Felicis_Damaged","/Game/Blueprints/Characters/Familiar/Felicis/AM_Felicis_Dead.AM_Felicis_Dead"
FelicisGuard,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_FelicisGuard.DA_FamiliarFX_Common_FelicisGuard"",BasicAttackTag=(TagName=""FX.Familiar.Common.FelicisGuard.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.FelicisGuard.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.FelicisGuard.Hit""),DeathTag=(TagName=""FX.Familiar.Common.FelicisGuard.Death""))","/Game/Blueprints/Characters/Familiar/FelicisGuard/AM_FelicisGuard_BasicAttack.AM_FelicisGuard_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/FelicisGuard/SKM_FelicisGuard.SKM_FelicisGuard","/Game/External_Assets/UI/Character/Icon_Monster/Icon_FelicisGuard.Icon_FelicisGuard","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/FelicisGuard/ABP_FelicisGuard.ABP_FelicisGuard_C'","/Game/Blueprints/Characters/Familiar/FelicisGuard/AM_FelicisGuard_Damaged.AM_FelicisGuard_Damaged","/Game/Blueprints/Characters/Familiar/FelicisGuard/AM_FelicisGuard_Dead.AM_FelicisGuard_Dead"
Firefly,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Firefly.DA_FamiliarFX_Common_Firefly"",BasicAttackTag=(TagName=""FX.Familiar.Common.Firefly.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Firefly.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Firefly.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Firefly.Death""))","/Game/Blueprints/Characters/Familiar/Firefly/AM_Firefly_BasicAttack.AM_Firefly_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Firefly/SKM_Firefly.SKM_Firefly","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Firefly.Icon_Firefly","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Firefly/ABP_Firefly.ABP_Firefly_C'","/Game/Blueprints/Characters/Familiar/Firefly/AM_Firefly_Damaged.AM_Firefly_Damaged","/Game/Blueprints/Characters/Familiar/Firefly/AM_Firefly_Dead.AM_Firefly_Dead"
Fly,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Fly.DA_FamiliarFX_Common_Fly"",BasicAttackTag=(TagName=""FX.Familiar.Common.Fly.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Fly.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Fly.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Fly.Death""))","/Game/Blueprints/Characters/Familiar/Fly/AM_Fly_BasicAttack.AM_Fly_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Fly/SKM_Fly.SKM_Fly","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Fly.Icon_Fly","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Fly/ABP_Fly.ABP_Fly_C'","/Game/Blueprints/Characters/Familiar/Fly/AM_Fly_Damaged.AM_Fly_Damaged","/Game/Blueprints/Characters/Familiar/Fly/AM_Fly_Dead.AM_Fly_Dead"
ForestMacaron,"1.300000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_ForestMacaron.DA_FamiliarFX_Common_ForestMacaron"",BasicAttackTag=(TagName=""FX.Familiar.Common.ForestMacaron.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.ForestMacaron.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.ForestMacaron.Hit""),DeathTag=(TagName=""FX.Familiar.Common.ForestMacaron.Death""))","/Game/Blueprints/Characters/Familiar/ForestMacaron/AM_ForestMacarom_BasicAttack.AM_ForestMacarom_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/ForestMacaron/SKM_ForestMacaron.SKM_ForestMacaron","None","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/ForestMacaron/ABP_ForestMacaron.ABP_ForestMacaron_C'","/Game/Blueprints/Characters/Familiar/ForestMacaron/AM_ForestMacarom_Damaged.AM_ForestMacarom_Damaged","/Game/Blueprints/Characters/Familiar/ForestMacaron/AM_ForestMacarom_Dead.AM_ForestMacarom_Dead"
ForestSpirit,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_ForestSpirit.DA_FamiliarFX_Common_ForestSpirit"",BasicAttackTag=(TagName=""FX.Familiar.Common.ForestSpirit.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.ForestSpirit.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.ForestSpirit.Hit""),DeathTag=(TagName=""FX.Familiar.Common.ForestSpirit.Death""))","/Game/Blueprints/Characters/Familiar/ForestSpirit/AM_ForestSpirit_BasicAttack.AM_ForestSpirit_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/ForestSpirit/SKM_ForestSpirit.SKM_ForestSpirit","/Game/External_Assets/UI/Icon/Icon_ProfileFrame/Icon_Forest_Frame.Icon_Forest_Frame","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/ForestSpirit/ABP_ForestSpirit.ABP_ForestSpirit_C'","/Game/Blueprints/Characters/Familiar/ForestSpirit/AM_ForestSpirit_Damaged.AM_ForestSpirit_Damaged","/Game/Blueprints/Characters/Familiar/ForestSpirit/AM_ForestSpirit_Dead.AM_ForestSpirit_Dead"
Foxhound,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Foxhound.DA_FamiliarFX_Common_Foxhound"",BasicAttackTag=(TagName=""FX.Familiar.Common.Foxhound.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Foxhound.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Foxhound.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Foxhound.Death""))","/Game/Blueprints/Characters/Familiar/Foxhound/AM_Foxhound_Attack.AM_Foxhound_Attack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=None,EffectClass=None,ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Foxhound/SKM_Foxhound.SKM_Foxhound","/Game/External_Assets/UI/Character/Icon_Monster/Icon_FoxHound.Icon_FoxHound","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Foxhound/ABP_Foxhound.ABP_Foxhound_C'","/Game/Blueprints/Characters/Familiar/Foxhound/AM_Foxhound_Damage.AM_Foxhound_Damage","/Game/Blueprints/Characters/Familiar/Foxhound/AM_Foxhound_Dead.AM_Foxhound_Dead"
GoldMacaron,"1.300000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_GoldMacaron.DA_FamiliarFX_Common_GoldMacaron"",BasicAttackTag=(TagName=""FX.Familiar.Common.GoldMacaron.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.GoldMacaron.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.GoldMacaron.Hit""),DeathTag=(TagName=""FX.Familiar.Common.GoldMacaron.Death""))","/Game/Blueprints/Characters/Familiar/GoldMacaron/AM_GoldMacaron_BasicAttack.AM_GoldMacaron_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/GoldMacaron/SKM_Gold_Macaron.SKM_Gold_Macaron","/Game/External_Assets/UI/Character/Icon_Monster/Icon_GoldMacaron.Icon_GoldMacaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/GoldMacaron/ABP_GoldMacaron.ABP_GoldMacaron_C'","/Game/Blueprints/Characters/Familiar/GoldMacaron/AM_GoldMacaron_Damaged.AM_GoldMacaron_Damaged","/Game/Blueprints/Characters/Familiar/GoldMacaron/AM_GoldMacaron_Dead.AM_GoldMacaron_Dead"
Golem,"0.800000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Golem.DA_FamiliarFX_Common_Golem"",BasicAttackTag=(TagName=""FX.Familiar.Common.Golem.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Golem.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Golem.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Golem.Death""))","/Game/Blueprints/Characters/Familiar/Golem/AM_Golem_BasicAttack.AM_Golem_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Golem/SKM_Golem_A.SKM_Golem_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Golem.Icon_Golem","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Golem/ABP_Golem.ABP_Golem_C'","/Game/Blueprints/Characters/Familiar/Golem/AM_Golem_Damaged.AM_Golem_Damaged","/Game/Blueprints/Characters/Familiar/Golem/AM_Golem_Dead.AM_Golem_Dead"
GuardianTreantMini,"0.800000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_GuardianTreantMini.DA_FamiliarFX_Common_GuardianTreantMini"",BasicAttackTag=(TagName=""FX.Familiar.Common.GuardianTreantMini.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.GuardianTreantMini.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.GuardianTreantMini.Hit""),DeathTag=(TagName=""FX.Familiar.Common.GuardianTreantMini.Death""))","/Game/Blueprints/Characters/Familiar/GuardianTreantMini/AM_GuardianTreantMini_BasicAttack.AM_GuardianTreantMini_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/GuardianTreantMini/SKM_GuardianTreantMini.SKM_GuardianTreantMini","/Game/External_Assets/UI/Character/Icon_Monster/Icon_GuardianTreantMini.Icon_GuardianTreantMini","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/GuardianTreantMini/ABP_GuardianTreantMini.ABP_GuardianTreantMini_C'","/Game/Blueprints/Characters/Familiar/GuardianTreantMini/AM_GuardianTreantMini_Damaged.AM_GuardianTreantMini_Damaged","/Game/Blueprints/Characters/Familiar/GuardianTreantMini/AM_GuardianTreantMini_Dead.AM_GuardianTreantMini_Dead"
Imp,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Imp.DA_FamiliarFX_Common_Imp"",BasicAttackTag=(TagName=""FX.Familiar.Common.Imp.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Imp.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Imp.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Imp.Death""))","/Game/Blueprints/Characters/Familiar/Imp/AM_Imp_BasicAttack.AM_Imp_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Imp/SKM_Imp.SKM_Imp","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Imp.Icon_Imp","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Imp/ABP_Imp.ABP_Imp_C'","/Game/Blueprints/Characters/Familiar/Imp/AM_Imp_Damaged.AM_Imp_Damaged","/Game/Blueprints/Characters/Familiar/Imp/AM_Imp_Dead.AM_Imp_Dead"
Leech,"1.200000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Leech.DA_FamiliarFX_Common_Leech"",BasicAttackTag=(TagName=""FX.Familiar.Common.Leech.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Leech.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Leech.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Leech.Death""))","/Game/Blueprints/Characters/Familiar/Leech/AM_Leech_BasicAttack.AM_Leech_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Leech/SKM_Leech.SKM_Leech","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Boss_Leech_D.Icon_Boss_Leech_D","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Leech/ABP_Leech.ABP_Leech_C'","/Game/Blueprints/Characters/Familiar/Leech/AM_Leech_Damaged.AM_Leech_Damaged","/Game/Blueprints/Characters/Familiar/Leech/AM_Leech_Dead.AM_Leech_Dead"
Macaron,"1.300000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Macaron.DA_FamiliarFX_Common_Macaron"",BasicAttackTag=(TagName=""FX.Familiar.Common.Macaron.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Macaron.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Macaron.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Macaron.Death""))","/Game/Blueprints/Characters/Familiar/Macaron/AM_Macaron_BasicAttack.AM_Macaron_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Macaron/SKM_Macaron.SKM_Macaron","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Macaron.Icon_Macaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Macaron/ABP_Macaron.ABP_Macaron_C'","/Game/Blueprints/Characters/Familiar/Macaron/AM_Macaron_Damaged.AM_Macaron_Damaged","/Game/Blueprints/Characters/Familiar/Macaron/AM_Macaron_Dead.AM_Macaron_Dead"
MageMacaron,"1.400000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_MageMacaron.DA_FamiliarFX_Common_MageMacaron"",BasicAttackTag=(TagName=""FX.Familiar.Common.MageMacaron.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.MageMacaron.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.MageMacaron.Hit""),DeathTag=(TagName=""FX.Familiar.Common.MageMacaron.Death""))","/Game/Blueprints/Characters/Familiar/MageMacaron/AM_MageMacaron_BasicAttack.AM_MageMacaron_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/MageMacaron/SKM_MageMacaron.SKM_MageMacaron","/Game/External_Assets/UI/Character/Icon_Monster/Icon_MageMacaron.Icon_MageMacaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/MageMacaron/ABP_MageMacaron.ABP_MageMacaron_C'","/Game/Blueprints/Characters/Familiar/MageMacaron/AM_MageMacaron_Damaged.AM_MageMacaron_Damaged","/Game/Blueprints/Characters/Familiar/MageMacaron/AM_MageMacaron_Dead.AM_MageMacaron_Dead"
MagicPot,"0.300000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_MagicPot.DA_FamiliarFX_Common_MagicPot"",BasicAttackTag=(TagName=""FX.Familiar.Common.MagicPot.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.MagicPot.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.MagicPot.Hit""),DeathTag=(TagName=""FX.Familiar.Common.MagicPot.Death""))","/Game/Blueprints/Characters/Familiar/MagicPot/AM_MagicPot_BasicAttack.AM_MagicPot_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/MagicPot/SKM_MagicPot.SKM_MagicPot","/Game/External_Assets/UI/Character/Icon_Monster/Icon_MagicPot.Icon_MagicPot","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/MagicPot/ABP_MagicPot.ABP_MagicPot_C'","/Game/Blueprints/Characters/Familiar/MagicPot/AM_MagicPot_Damaged.AM_MagicPot_Damaged","/Game/Blueprints/Characters/Familiar/MagicPot/AM_MagicPot_Dead.AM_MagicPot_Dead"
